249,22,184,12,10,soccer,swimming
277,16,277,14,5,AFL,Dragon Boating
248,18,67,15,11,Basketball ,Rock Climbing 
232,19,124,14,3,None,None
311,22,0,14,3,Soccer,"Cricket, Football, Tennis"
270,25,150,16,1,Rugby,none
185,20,268,15,3 ,Karate ,Archery
261,0,43,13,3,Cricket,"Soccer, Swimming"
417,3,43,13,4,Tennis ,
243,0,50,14,7,none,none
330,15,165,15,4,sailing ,"mountain biking, hiking, running "
321,0,111,14,1,Skiing,Tennis
187,23,268,14,10,Tennis ,"skiing, mountian biking"
261,8,153,16,5,soccer ,chess
